167 2468 12764 121
168 2464 12891 121
169 2446 13020 122
170 2451 13152 124
171 2439 13269 124
172 2444 13400 125
173 2448 13537 126
174 2443 13669 127
175 2428 13775 127
176 2424 13892 129
177 2400 14004 133
178 2349 14115 134
179 2337 14228 134
180 2324 14357 136
181 2323 14485 138
182 2312 14601 138
183 2304 14710 138
184 2304 14829 138
185 2305 14963 141
186 2291 15067 141
187 2293 15195 141
188 2279 15310 141
189 2263 15426 141
190 2258 15536 141
191 2234 15644 142
192 2211 15758 145
193 2194 15871 145
194 2191 15974 147
195 2180 16080 149
196 2176 16188 149
197 2162 16285 149
198 2161 16398 151
199 2128 16494 152
200 2116 16610 152
201 2112 16723 153
202 2114 16834 153
203 2099 16939 154
204 2085 17060 155
205 2082 17161 156
206 2063 17270 156
207 2057 17379 158
208 2034 17475 161
209 2031 17581 162
210 2033 17689 162
211 2034 17802 163
212 2020 17903 165
213 2009 17993 165
214 1990 18080 165
215 1994 18190 167
216 2005 18299 168
217 1998 18407 171
218 1997 18503 172
219 1970 18592 172
220 1955 18689 172
221 1935 18783 175
222 1954 18907 176
223 1923 18996 179
224 1905 19079 180
225 1878 19161 180
226 1853 19244 180
227 1853 19340 181
228 1841 19435 183
229 1812 19511 183
230 1790 19601 185
231 1758 19670 185
232 1765 19766 185
233 1761 19850 188
234 1742 19941 190
235 1713 20022 192
236 1697 20114 192
237 1678 20191 193
238 1665 20266 194
239 1640 20336 194
240 1624 20414 194
241 1571 20484 195
242 1555 20559 198
243 1536 20624 200
244 1551 20721 202
245 1533 20786 202
246 1505 20855 204
247 1469 20913 205
248 1465 20985 206
249 1434 21043 206
250 1420 21098 207
251 1381 21153 207
252 1361 21217 208
253 1335 21281 209
254 1312 21337 209
255 1271 21388 209
256 1246 21441 210
257 1219 21490 211
258 1208 21549 211
259 1176 21594 212
260 1159 21647 212
261 1136 21702 215
262 1118 21749 215
263 1091 21818 215
264 1078 21871 217
265 1055 21915 217
266 1032 21951 218
267 1005 21997 220
268 982 22030 220
269 961 22064 220
270 952 22108 221
271 930 22150 222
272 923 22207 222
273 896 22237 223
274 886 22277 223
275 879 22324 224
276 875 22368 224
277 851 22402 224
278 845 22441 224
279 839 22487 224
280 819 22522 224
281 804 22554 224
282 771 22591 225
283 761 22634 225
284 749 22665 225
285 748 22700 225
286 729 22726 225
287 729 22759 225
288 719 22784 226
289 708 22817 226
290 693 22845 227
291 673 22882 227
292 674 22913 227
293 661 22940 227
294 644 22970 227
295 623 22993 229
296 624 23029 230
297 610 23054 230
298 584 23074 230
299 582 23107 230
300 576 23133 230
301 555 23151 232
302 538 23176 232
303 528 23196 232
304 515 23218 232
305 503 23232 232
306 488 23250 232
307 480 23267 232
308 463 23283 232
309 464 23312 232
310 461 23346 232
311 450 23365 233
312 442 23384 233
313 432 23404 233
314 422 23417 233
315 416 23447 233
316 409 23467 235
317 408 23486 235
318 400 23511 235
319 386 23522 235
320 381 23535 235
321 370 23549 235
322 363 23562 235
323 358 23579 235
324 360 23594 235
325 354 23606 235
326 348 23618 236
327 346 23631 236
328 334 23648 236
329 309 23657 236
330 306 23673 236
331 296 23682 236
332 293 23699 236
333 288 23706 236
334 264 23712 236
335 254 23722 236
336 240 23727 236
337 218 23730 236
338 216 23739 236
339 209 23745 236
340 200 23750 236
341 191 23755 237
342 181 23762 237
343 168 23764 237
344 165 23772 237
345 160 23779 237
346 150 23782 237
347 139 23788 237
348 140 23798 237
349 128 23802 237
350 121 23804 237
351 114 23814 237
352 110 23817 237
353 107 23819 237
354 101 23823 237
355 99 23826 237
356 98 23829 238
357 92 23832 238
358 92 23838 238
359 94 23845 238
360 97 23853 238
361 93 23856 238
362 96 23861 238
363 94 23867 238
364 93 23872 238
365 97 23879 238
366 97 23885 238
367 88 23886 238
368 90 23892 238
369 92 23896 238
370 87 23901 238
371 86 23903 238
372 87 23906 238
373 83 23906 238
374 86 23912 238
375 85 23914 238
376 84 23916 238
377 81 23919 238
378 76 23921 238
379 71 23924 238
380 70 23926 238
381 66 23927 238
382 64 23931 238
383 63 23935 238
384 57 23936 238
385 52 23937 238
386 51 23937 238
387 47 23939 238
388 45 23941 238
389 44 23945 238
390 42 23945 238
391 40 23946 238
392 43 23949 238
393 39 23951 238
394 38 23952 238
395 38 23954 238
396 36 23955 238
397 34 23955 238
398 32 23956 238
399 33 23959 238
400 33 23960 238
401 29 23960 238
402 25 23960 238
403 26 23962 238
404 26 23963 238
405 26 23963 238
406 25 23964 238
407 24 23965 238
408 21 23966 238
409 22 23967 238
410 21 23967 238
411 18 23967 238
412 16 23967 238
413 17 23969 238
414 15 23969 238
415 14 23969 238
416 15 23970 238
417 15 23971 238
418 14 23973 238
419 13 23973 238
420 14 23974 238
421 15 23975 238
422 13 23975 238
423 13 23976 238
424 15 23978 238
425 16 23980 238
426 16 23981 238
427 16 23982 238
428 17 23984 238
429 19 23986 238
430 22 23989 238
431 23 23990 238
432 22 23991 238
433 22 23991 238
434 22 23991 238
435 21 23991 238
436 20 23991 238
437 18 23991 238
438 18 23991 238
439 17 23991 238
440 17 23992 238
441 17 23992 238
442 17 23993 238
443 16 23994 238
444 15 23995 238
445 14 23995 238
446 13 23995 238
447 11 23995 238
448 9 23995 238
449 6 23995 238
450 5 23995 238
451 4 23995 238
452 4 23995 238
453 5 23996 238
454 5 23996 238
455 5 23996 238
456 6 23997 238
457 6 23997 238
458 6 23997 238
459 6 23998 238
460 7 23999 238
461 6 23999 238
462 5 23999 238
463 5 24000 238
464 5 24000 238
465 4 24000 239
466 4 24000 239
467 4 24000 239
468 4 24000 239
469 4 24000 239
470 4 24000 239
471 4 24000 239
472 4 24000 239
473 4 24000 239
474 4 24000 239
475 3 24000 239
476 4 24001 239
477 4 24001 239
478 3 24001 239
479 2 24001 239
480 2 24001 239
481 2 24001 239
482 1 24001 239
483 2 24002 239
484 2 24002 239
485 2 24002 239
486 2 24002 239
487 2 24002 239
488 2 24002 239
489 2 24002 239
490 2 24002 239
491 3 24003 239
492 3 24003 239
493 3 24003 239
494 3 24003 239
495 2 24003 239
496 2 24003 239
497 2 24003 239
498 2 24003 239
499 2 24003 239
500 2 24003 239
501 2 24003 239
502 1 24003 239
503 1 24003 239
504 1 24003 239
505 1 24003 239
506 1 24003 239
507 1 24003 239
508 1 24003 239
509 1 24003 239
510 0 24003 239
